score,id
0.6103731481971403,https://wtmj.com/entertainment/2022/04/20/ap-top-entertainment-news-at-1217-p-m-edt-2/
0.7699455139842883,https://www.phillytrib.com/news/local_news/inflation-hits-philadelphia-consumers-in-their-pockets/article_5f3e63d2-77ef-5bed-8271-02f4ef00551c.html
0.3211955497545914,https://www.1011now.com/prnewswire/2022/04/12/perigen-adds-accomplished-physician-quality-leader-consult-programs-remote-patient-monitoring-product-development-physician-engagement/
0.48438708065534,https://www.wagmtv.com/prnewswire/2022/04/15/gato-investor-news-rosen-leading-investor-rights-law-firm-encourages-gatos-silver-inc-investors-with-losses-excess-100k-secure-counsel-before-important-deadline-securities-class-action-gato/
0.3507946194980911,https://www.pjstar.com/story/news/crime/2022/04/15/peoria-county-man-killed-grandmother-with-hammer/7337256001/
0.5811627699722542,https://www.wane.com/news/explainer-how-to-investigate-alleged-chemical-attacks/
0.4332629503468962,https://www.wishtv.com/news/politics/feds-appeal-judges-ruling-to-end-transportation-mask-mandate/
0.5579410694333048,https://www.valleynewslive.com/prnewswire/2022/04/14/mrk-technologies-adds-new-autonomous-penetration-tests-managed-security-services-offering/
0.7129260071270315,https://www.wistv.com/2022/04/19/infant-dies-after-father-put-alcohol-baby-bottle-deputies-say/
0.3851495326566646,https://www.santafenewmexican.com/opinion/letters_to_editor/new-mexico-would-welcome-the-mouse/article_f769dfc0-c0f9-11ec-aa70-9fe484c70bab.html
0.46031425759760497,https://www.kob.com/new-mexico-news/new-mexico-fines-rust-for-willful-gun-safety-failures/6450640/?cat=500
0.34435693009953927,https://www.cenlanow.com/international/ap-international/nations-to-release-millions-of-barrels-of-oil-amid-war/
0.3643188602956587,https://www.binghamtonhomepage.com/news/business/jj-suspends-covid-19-vaccine-sales-forecast/
0.6103731481971403,https://wtmj.com/ap-news/2022/04/20/ap-top-business-news-at-935-a-m-edt-9/
0.48707727288594505,https://www.wmar2news.com/dairy-queens-new-poolside-punch-summery-treat
0.8517746907200366,https://www.wfmz.com/news/pr_newswire/pr_newswire_stocks/billie-jean-king-enterprises-elysian-park-ventures-the-los-angeles-dodgers-and-r-ga-ventures/article_a760a8e0-70ec-5915-a6e3-7332de7273e5.html
0.424459961999754,https://www.wfla.com/bloom/natural-relief-for-nausea/
0.5555440452254943,https://www.al.com/news/2022/04/miami-police-find-kids-3-and-5-dead-after-mother-calls-911-i-dont-want-them-anymore.html
0.8998187556266832,https://www.wnem.com/2022/04/12/multiple-people-shot-new-york-city-subway-station/
0.47495605211753733,https://www.unionleader.com/news/back_page/why-analysts-say-password-sharing-is-now-a-bigger-problem-for-netflix-other-streamers/article_023d9586-f5ba-5508-b07d-baf4be238eae.html
0.5184089469873268,https://www.kttc.com/2022/04/16/environmental-scientist-conducts-own-research-finds-rare-brain-tumors-linked-high-school/
0.8122162176321888,https://www.1011now.com/prnewswire/2022/04/14/cnh-industrial-reman-celebrates-global-remanufacturing-day-2022/
0.6182471458613779,https://www.wptv.com/news/national/prince-harry-talks-about-fatherhood-the-queen-and-diana
0.46678437916414167,https://wtmj.com/national/2022/04/20/gov-whitmer-wants-federal-aid-to-keep-nuclear-plant-open-4/
0.4303180922921504,https://www.wane.com/news/police-4-teens-under-14-broke-into-statehouse-caused-over-17k-in-damage/
0.8424016394099926,https://abc11.com/abc11-together-perspectives-triangle-rising-stars-the-walk-to-defeat-als-fayetteville-dogwood-festival/11744241/
0.6882770101629017,https://www.cenlanow.com/entertainment-news/blac-chyna-testifies-of-happy-early-days-with-kardashians/
0.6313303580976642,https://www.wflx.com/prnewswire/2022/04/15/thompson-short-term-crisis-stabilization-program-expand/
0.4274837632221095,https://www.unionleader.com/sports/red_sox/top-red-sox-baseball-prospects-are-reporting-to-maine-this-week/article_c6b8b1f4-44de-5b11-8fe7-b2267bd9cc61.html
0.20461560763149472,https://www.wfla.com/weather/climate-classroom/
0.3857937584604923,https://www.1011now.com/2022/04/06/woman-facing-animal-neglect-charges-after-emaciated-dog-found-crate-apartment/
0.049909986214796434,https://www.wfmz.com/news/pr_newswire/pr_newswire_business/riskin-partners-estate-group-joins-the-haute-residence-exclusive-real-estate-network/article_4c715f95-35c8-543e-8435-bcd81a23346d.html
0.6420724566584964,https://www.cenlanow.com/national/stuck-container-ship-in-chesapeake-bay-finally-refloated/
0.8986730934916212,https://www.valleynewslive.com/prnewswire/2022/04/14/vox-church-begins-sunday-morning-services-worcester-this-easter/
0.17352161792600415,https://www.kttc.com/2022/04/07/immigrants-look-gain-us-citizenship-workshop-offers-guidance/
0.3005049347168847,https://fox59.com/indiana-news/holcomb-gives-timeline-of-125-indiana-tax-refund-payments/
0.5221692335062104,https://www.mainepublic.org/health/2022-04-19/immigrants-with-medical-backgrounds-face-steep-career-barriers-despite-healthcare-worker-shortage
0.3864402267933884,https://www.providencejournal.com/story/news/local/2022/04/21/henry-winkler-fonzie-happy-days-barry-actor-graduation-speaker-neit/7393545001/
0.34816760072331204,https://www.al.com/life/2022/04/why-is-called-good-friday-if-jesus-died.html
0.7599976160864548,https://www.wflx.com/2022/04/13/nestle-toll-house-roll-out-stuffed-cookie-dough/
0.2078733327745469,https://www.kbtx.com/2022/04/20/fda-recalls-zucchini-walmart-over-salmonella-concerns/
0.8437016796107119,https://www.koin.com/reviews/br/appliances-br/washers-dryers-br/best-gas-dryer/
0.8937112953258827,https://www.koat.com/article/oldest-known-gorilla-in-the-world-turns-65/39744070
0.8013177363668251,https://www.binghamtonhomepage.com/news/international/report-hunger-kills-hundreds-of-kids-in-ethiopias-tigray/
0.14177429070899816,https://www.twincities.com/2022/04/18/from-devin-cannady-to-ignas-brazdeikis-magics-unheralded-players-stepped-up/
0.46639792172861516,https://www.kold.com/prnewswire/2022/04/11/cohen-amp-steers-capital-management-inc-releases-statement-southwest-gas-holdings/
0.917044031715393,https://www.wane.com/top-stories/brooklyn-subway-shooter-allegedly-stopped-in-fort-wayne/
0.4940787067874226,https://www.wmar2news.com/news/national/gerber-baby-searching-for-its-next-spokesbaby
0.40169774364345523,https://www.wflx.com/prnewswire/2022/04/13/bbtv-provides-corporate-update-outlining-plus-solutions-growth-momentum/
0.2537686078990832,https://www.wistv.com/prnewswire/2022/04/21/washington-dc-baltimore-md-merge-bids-fifa-world-cup-2026/
0.4625027657572108,https://fox59.com/indiana-news/feds-say-indy-public-housing-agency-is-insolvent/
0.5005617034853641,https://www.gastongazette.com/story/news/2022/04/19/gastonia-couple-has-questions-after-police-traffic-stop/7355535001/
0.47220366576658607,https://www.wflx.com/prnewswire/2022/04/14/viasat-partners-with-koice-region-slovakia-donates-satellite-based-high-speed-internet-ukrainian-refugees/
0.5272331921828277,https://www.wrtv.com/news/national/rates-for-measles-other-vaccinations-dip-for-kindergartners
0.82668140509984,https://www.wmar2news.com/news/local-news/just-amazing-mt-airy-native-coasts-to-victory-in-boston-marathon-wheelchair-division
0.5205688188408552,https://www.wfmz.com/news/pr_newswire/pr_newswire_health/global-animal-parasiticides-market-to-reach-11-4-billion-by-2026/article_8846591f-3add-59c5-8db9-311a03c0bf48.html
0.3096170021825118,https://abc7ny.com/woman-pushed-in-front-of-subway-times-square-murder-michelle-go-simon-martial/11770725/
0.06919160002240707,https://www.wric.com/news/u-s-world/wildlife-officials-suggest-skipping-the-bird-feeder-this-year/
0.2642353299981967,https://www.wric.com/news/politics/wisconsin-supreme-court-adopts-gop-drawn-legislative-maps/
0.0030681587713441644,https://www.wane.com/news/top-picks/woman-run-over-while-fleeing-robbers-in-downtown-los-angeles/
0.7069083891216814,https://www.wrtv.com/news/national/woman-who-typed-up-schindlers-list-mimi-reinhard-dies-at-107
0.7015230549886519,https://www.valleynewslive.com/prnewswire/2022/04/19/tencent-music-entertainment-group-report-first-quarter-2022-financial-results-may-16-2022-eastern-time/
0.40600605978043225,https://www.wagmtv.com/prnewswire/2022/04/19/katten-financial-litigator-accepted-into-career-development-program-empower-diverse-attorneys/
0.8921638402929566,https://www.kokomotribune.com/sports/scheffler-builds-5-shot-masters-lead-as-tiger-makes-weekend/article_95728c76-b79f-11ec-94e1-6f4f876fa86c.html
0.757622546081317,https://www.kxlf.com/news/montana-state-hospital-administrator-removed-from-top-job
0.18169327415737913,https://www.1011now.com/2022/04/06/fed-signals-more-aggressive-steps-fight-inflation/
0.6352688208215257,https://www.wfla.com/reviews/br/toys-games-br/educational-toys-br/the-best-activity-cube/
0.4051814643182433,https://www.annistonstar.com/the_st_clair_times/stclair_news/pell-city-council-looks-at-short-term-rentals-during-regular-meeting/article_0f8ce40e-ba14-11ec-a802-c3389e8623b9.html
0.8099211035679759,https://www.kbtx.com/2022/04/20/oil-industry-hopes-increasing-us-production-can-slash-gas-prices/
0.23596439684698256,https://www.wflx.com/prnewswire/2022/04/12/new-gold-reports-first-quarter-operational-results/
0.4593207151554417,https://www.kxlf.com/news/montana-gives-update-on-arpa-funding-allocations
0.4197073004524593,https://www.valleynewslive.com/prnewswire/2022/04/18/crocs-inc-announces-conference-call-review-first-quarter-2022-earnings-results/
0.6103731481971403,https://wtmj.com/ap-news/2022/04/20/ap-top-business-news-at-131-a-m-edt-4/
0.4889612220130383,https://www.wane.com/news/noaa-potent-heat-trapping-methane-increases-at-record-pace/
0.33167314419505556,https://www.wagmtv.com/2022/04/17/long-nails-could-mean-fungus-bacteria-dangers-studies-find/
0.819883396681607,https://www.binghamtonhomepage.com/sports/alabama-honors-universitys-first-black-football-players/
0.5920381893274727,https://www.djournal.com/itawamba/sports/mantachie-track-star-broadway-aims-to-go-out-on-top/article_703e8001-53cf-511b-b7ee-b37afb4ba7ec.html
0.6749980316148231,https://www.wishtv.com/weather/weather-blog/nice-warmup-ahead-3/
0.21595867091037485,https://www.foxnews.com/us/ex-con-stabs-beats-5-people-during-meth-fueled-rampage-in-nyc
0.624666557338433,https://www.wistv.com/2022/04/14/police-search-motive-brooklyn-subway-suspects-videos/
0.7775508532488709,https://www.foxnews.com/sports/joel-embiid-told-raptors-nick-nurse-officiating
0.7510685598745543,https://www.wistv.com/2022/04/04/california-police-search-shooters-who-killed-6-hurt-12/
0.9250890312951564,https://www.wfmz.com/sports/lehigh-takes-down-lafayette-to-close-out-the-2022-season-series/article_9c0f8b16-c0ef-11ec-a846-ef0c876e80eb.html
0.7991308869776899,https://fox59.com/news/indycrime/indy-man-found-guilty-of-beating-girlfriend-to-death/
0.6304376675841793,https://www.wane.com/entertainment-news/feel-old-these-hit-songs-turn-20-years-old-in-2022/
0.35978442057878424,https://www.heraldtribune.com/story/sports/2022/04/20/prep-roundup-cardinal-mooney-downs-falcons-again-boys-lacrosse/7384692001/
0.9997101208930843,https://www.fox35orlando.com/news/volusia-deputies-searching-for-missing-person-in-debary
0.9638421045646428,https://www.cenlanow.com/reviews/br/home-br/decor-br/best-nautical-throw-pillow/
0.0812233379913578,https://www.valleynewslive.com/prnewswire/2022/04/14/inventhelp-inventor-develops-protective-cover-bird-feeders-tro-453/
0.1895249465374811,https://www.wfmz.com/news/pr_newswire/pr_newswire_pennsylvania/mp-investors-have-opportunity-to-lead-mp-materials-corp-f-k-a-fortress-value-acquisition/article_adb477bb-e48e-529b-a9bf-1cfe15b1542c.html
0.47963516546507523,https://www.wric.com/automotive/federal-ev-charging-networks-5b-over-5-years-now-states-have-to-submit-plans/
0.5813876079639663,https://www.wflx.com/prnewswire/2022/04/08/asur-files-form-20-f-with-us-securities-exchange-commission/
0.5896919404961488,https://www.fox35orlando.com/news/johnny-depp-witness-actor-was-southern-gentleman-heard-was-mean
0.34331855280373974,https://www.wrtv.com/news/national/suspect-in-south-carolina-mall-shooting-acted-in-self-defense-lawyer-says
0.9677190885431403,https://www.wric.com/news/u-s-world/russian-activist-who-said-he-had-been-poisoned-is-detained/
0.6995531926062019,https://www.koin.com/news/politics/congress-seeks-compromise-to-boost-computer-chip-industry/
0.8148654851687825,https://www.kgw.com/article/news/nation-world/jen-psaki-leaving-white-house/507-1700da97-25cf-4c05-b119-ac71f0749dd2
0.016496403251208536,https://abc7ny.com/robert-morse-dead-obituary-mad-men/11775682/
0.45119295741777243,https://www.1011now.com/prnewswire/2022/04/21/intersect-power-wins-two-deal-year-awards-26b-project-financing/
0.3462453006726191,https://www.fox35orlando.com/news/heres-when-storms-will-fire-up-across-central-florida-today
0.8773275432840771,https://www.wfla.com/weather/forecast/less-humid-spring-like-days-ahead/
0.5788046700899487,https://www.wfmz.com/news/pr_newswire/pr_newswire_entertainment/igt-wins-big-at-the-casino-awards-in-london-with-victories-in-four-categories/article_83103801-d881-56d6-8306-4ec4f6adec1f.html
0.6674401634479514,https://www.twincities.com/2022/04/12/former-pro-bowl-pass-rusher-to-visit-with-dolphins/
0.5615724102815216,https://www.kbtx.com/prnewswire/2022/04/19/lion-announces-unaudited-full-year-2021-financial-results/
0.8266002472676692,https://www.normantranscript.com/sports/ou-baseball-sooners-cant-hold-four-run-lead-lose-close-one-to-cowboys/article_6dd9d51e-b88c-11ec-bd03-ef6058da8c6a.html
0.585573410144499,https://www.djournal.com/new-albany/molly-scott-joins-tassels-chapter-of-mortar-board-honor-society-at-um/article_2941b678-48fe-5264-b0d4-78d44948949e.html
0.2344914888981628,https://www.wfmz.com/news/area/western-newjersey/bridge-railing-damaged-after-crash-on-route-22-in-lopatcong-twp/article_34c4326a-bc51-11ec-9483-bbb4205dbc06.html
0.81133306828647,https://www.wnem.com/2022/04/20/biden-set-first-pacific-northwest-trip-since-election/
0.04582712424764954,https://www.valleynewslive.com/prnewswire/2022/04/19/integrated-media-technology-limited-announces-production-unique-mandala-art-using-ai/
0.09862697342919328,https://www.binghamtonhomepage.com/entertainment-news/actor-ezra-miller-arrested-again-on-hawaiis-big-island/
0.7277629579749268,https://www.kold.com/prnewswire/2022/04/13/avatr-011-debuts-co-designed-by-mmw-limited-500-units-worldwide/
0.4123972522091089,https://www.twincities.com/2022/04/15/heat-at-odds-with-nba-championship-odds-not-sexy-enough/
0.28312703695638647,https://www.wfmz.com/news/pr_newswire/pr_newswire_stocks/hillenbrand-schedules-second-quarter-2022-earnings-call-for-may-10-2022/article_0559edda-62e2-56ba-b5d0-43bece9d5f22.html
0.18301394465113152,https://www.1011now.com/prnewswire/2022/04/12/checkr-announces-acquisition-goodhire/
0.4499361067741313,https://www.wflx.com/2022/04/19/man-dies-after-exiting-vehicle-while-inside-car-wash-police-say/
0.8923563434470452,https://www.wagmtv.com/2022/04/19/man-held-fatal-stabbing-girl-california-high-school/
0.760417080486567,https://www.kgw.com/article/news/local/fire-overpass-homeless-camp-se-portland/283-105aa552-5c40-485c-904d-67790ed81c47
0.5933028256389314,https://fox59.com/reviews/best-heated-mattress-pad/
0.6513866352404356,https://www.wflx.com/prnewswire/2022/04/15/segway-ninebots-smart-e-scooter-production-surpasses-10-million-units/
0.547960958241094,https://www.valleynewslive.com/prnewswire/2022/04/19/rosen-globally-recognized-firm-encourages-taskus-inc-investors-with-losses-secure-counsel-before-important-april-25-deadline-securities-class-action-task/
0.2336364917626782,https://www.news-journalonline.com/restricted/?return=https%3A%2F%2Fwww.news-journalonline.com%2Fstory%2Fbusiness%2Freal-estate%2F2022%2F04%2F04%2Fcalifornia-investor-buys-former-marina-grande-expansion-site-holly-hill%2F7223505001%2F
0.47686890348172306,https://www.cenlanow.com/sports/masters-report/friday-updates-from-the-masters/
0.999084783319626,https://www.kimt.com/news/100-grams-of-meth-sends-southern-minnesota-woman-to-prison/article_ae081b34-c028-11ec-89a9-a3b0a7b4dcec.html
0.6418526303986075,https://www.wfmz.com/news/pr_newswire/pr_newswire_technology/bluehalo-locust-laser-weapon-system-delivered-to-the-palletized-high-energy-laser-p-hel-program/article_277e6083-7d79-5780-bf50-c52dfa8c4b21.html
0.6313378464435664,https://www.wmur.com/article/wright-resigns-villanova-basketball-coach-neptune-takes-over/39778787
0.46274706591217846,https://www.wflx.com/2022/04/06/one-person-hurt-one-suspect-custody-town-center-boca-raton-shooting/
0.7815171912242037,https://www.santafenewmexican.com/news/local_news/fbi-offers-5-000-reward-in-petroglyph-vandalism-case/article_157f8eb6-b9ba-11ec-8c9e-93ef699bebd9.html
0.34027765446220515,https://www.5newsonline.com/article/weather/severe-weather/severe-weather-river-valley-viewer-video-photos/527-febe343c-510c-476e-8e29-91a672c0eeff
0.5562060140579812,https://www.binghamtonhomepage.com/news/politics/white-house-commits-to-barring-anti-satellite-missile-tests/
0.8079669949804791,https://www.twincities.com/2022/04/14/kris-bryant-always-will-be-grateful-for-his-time-with-the-chicago-cubs-im-not-ever-going-to-close-that-chapter/
0.604433043531644,https://www.wrtv.com/news/national/simple-act-of-kindness-brings-joy-to-4-year-old-who-lost-favorite-stuffed-animal
0.562590123398586,https://www.wane.com/news/fort-wayne-traveler-close-to-marking-off-50th-state-travels-to-hawaii-next-week/
0.8357131005306646,https://www.wflx.com/2022/04/10/scottie-scheffler-captures-first-major-with-masters-win/
0.8250011452235553,https://www.wric.com/business/us-world-business/verizon-raises-minimum-wage-to-20-an-hour/
0.040106344209843395,https://www.cbs42.com/sports/angels-mike-trout-leaves-game-after-hit-by-pitch-on-hand/
0.5154625028718512,https://www.wflx.com/prnewswire/2022/04/20/announcing-dten-onboard-inclusive-collaboration-device-purpose-built-new-zoom-advanced-whiteboard/
0.5186144484784398,https://www.foxnews.com/opinion/biden-ukraine-russia-leadership-james-jay-carafano
0.3436847871878263,https://www.foxnews.com/us/florida-man-missing-canoe-overturns-found-alive-sheriff
0.7153808842038971,https://www.cenlanow.com/sports/leading-off-rodriguez-faces-former-team-kwan-keeps-going/
0.3398230066537502,https://www.1011now.com/prnewswire/2022/04/19/blo-blow-dry-bar-continues-rapid-national-expansion-with-oklahoma-development/
0.8425586678496213,https://www.cbs42.com/news/5-new-yorkers-to-split-reward-after-helping-police-nab-alleged-subway-shooter/
0.9416228451097013,https://www.iowapublicradio.org/news-from-npr/2022-04-18/ge-appliances-recalls-refrigerators-with-handles-that-can-detach-and-pose-a-fall-risk
0.024663229043803706,https://www.iowapublicradio.org/podcast/talk-of-iowa/2021-12-08/how-to-help-afghan-refugees-coming-to-iowa
0.005283314527896309,https://www.wrtv.com/sports/jack-keefer-retiring-as-head-coach-at-lawrence-north-after-46-seasons
